area_name,x1,y1,x2,y2,x3,y3,x4,y4
A,1702.659,239.906,1689.717,462.508,1824.313,467.685,1832.078,242.495
B,1557.709,237.318,1547.355,449.566,1671.598,452.154,1684.54,229.553
C,1423.113,229.553,1412.759,428.859,1521.472,439.212,1547.355,229.553
D,1288.517,226.965,1278.163,421.094,1394.641,426.27,1392.052,224.376
E,1164.274,226.965,1161.686,418.505,1260.045,421.094,1262.633,226.965
F,1042.62,219.199,1034.855,415.917,1122.86,415.917,1125.448,221.788
G,791.546,224.376,788.958,428.859,882.14,418.505,876.963,208.846
H,669.892,234.73,669.892,418.505,781.193,415.917,760.486,229.553
J,540.473,245.083,543.061,428.859,638.832,431.447,644.008,232.141
K,413.642,255.437,421.407,431.447,522.354,436.624,512.001,232.141
L,276.457,278.732,302.341,449.566,395.523,439.212,385.17,250.26
M,162.568,286.497,175.51,465.096,271.281,459.919,253.162,276.144
N,35.737,304.616,56.445,485.803,149.626,475.45,131.508,283.909
GH,890.3365591397851,242.06344086021522,894.6505376344087,388.7387096774195,1037.0118279569895,395.209677419355,1039.1688172043011,244.22043010752714
IM1,1104.741,53.543,1094.388,201.081,1513.706,214.023,1524.06,48.366
IM2,395.523,84.603,403.288,234.73,830.372,211.434,840.726,45.777